"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 21 08:42:50 UTC 2025","Sun Sep 21 08:43:04 UTC 2025","13179","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","zeroAmountShouldTriggerValidation","zeroAmountShouldTriggerValidation",""
"passed","Sun Sep 21 08:53:26 UTC 2025","Sun Sep 21 08:54:12 UTC 2025","45996","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testPhysicalMeetingApprovalWorkflow","testPhysicalMeetingApprovalWorkflow",""
"passed","Sun Sep 21 08:33:51 UTC 2025","Sun Sep 21 08:33:56 UTC 2025","5269","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","loginToDashboard","loginToDashboard",""
"passed","Sun Sep 21 09:05:16 UTC 2025","Sun Sep 21 09:05:16 UTC 2025","155","Suite","Test","MiningEngineer.AppointmentsTabNavigationTest","MiningEngineer.AppointmentsTabNavigationTest","testSwitchToRejectedTab","testSwitchToRejectedTab",""
"passed","Sun Sep 21 09:00:33 UTC 2025","Sun Sep 21 09:00:37 UTC 2025","3332","Suite","Test","PoliceOfficer.policeofficersignin","PoliceOfficer.policeofficersignin","navigateToSignInPage","Navigate from homepage to the Sign In page",""
"passed","Sun Sep 21 08:35:00 UTC 2025","Sun Sep 21 08:35:08 UTC 2025","7660","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","testMissingMandatoryField","testMissingMandatoryField",""
"passed","Sun Sep 21 09:14:00 UTC 2025","Sun Sep 21 09:14:06 UTC 2025","5626","Suite","Test","GSMBManagement.ActivationPageTest","GSMBManagement.ActivationPageTest","login","login",""
"passed","Sun Sep 21 08:45:11 UTC 2025","Sun Sep 21 08:45:21 UTC 2025","10171","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testMultipleFileUploads","testMultipleFileUploads",""
"passed","Sun Sep 21 08:39:00 UTC 2025","Sun Sep 21 08:39:17 UTC 2025","17172","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","submitDispatchForm","submitDispatchForm",""
"passed","Sun Sep 21 09:13:37 UTC 2025","Sun Sep 21 09:13:46 UTC 2025","9100","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","testActivationNavigation","testActivationNavigation",""
"passed","Sun Sep 21 09:11:58 UTC 2025","Sun Sep 21 09:11:58 UTC 2025","17","Suite","Test","MiningEngineer.ScheduledTabTests","MiningEngineer.ScheduledTabTests","verifyScheduledDateColumnExists","verifyScheduledDateColumnExists",""
"passed","Sun Sep 21 08:45:48 UTC 2025","Sun Sep 21 08:46:05 UTC 2025","16565","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testCompleteAddLicenseWorkflow","testCompleteAddLicenseWorkflow",""
"passed","Sun Sep 21 08:35:08 UTC 2025","Sun Sep 21 08:35:16 UTC 2025","7736","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","testFormValidationWithPartialData","testFormValidationWithPartialData",""
"passed","Sun Sep 21 08:52:53 UTC 2025","Sun Sep 21 08:53:01 UTC 2025","7754","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testSuccessfulLogin","testSuccessfulLogin",""
"passed","Sun Sep 21 09:05:51 UTC 2025","Sun Sep 21 09:05:51 UTC 2025","10","Suite","Test","MiningEngineer.ApprovedLicensesTableTest","MiningEngineer.ApprovedLicensesTableTest","verifyApprovedAppointmentsExist","verifyApprovedAppointmentsExist",""
"passed","Sun Sep 21 08:32:14 UTC 2025","Sun Sep 21 08:32:20 UTC 2025","5643","Suite","Test","MLOwner.mlownersingin","MLOwner.mlownersingin","testInvalidLogin","testInvalidLogin",""
"skipped","Sun Sep 21 09:01:07 UTC 2025","Sun Sep 21 09:01:07 UTC 2025","0","Suite","Test","PoliceOfficer.policeofficersignin","PoliceOfficer.policeofficersignin","verifyLogoutFunctionality","Verify the logout functionality",""
"passed","Sun Sep 21 08:37:50 UTC 2025","Sun Sep 21 08:38:01 UTC 2025","10520","Suite","Test","MLOwner.DispatchHistoryTest","MLOwner.DispatchHistoryTest","testHistoryCardsAbsentCase","testHistoryCardsAbsentCase",""
"passed","Sun Sep 21 08:35:29 UTC 2025","Sun Sep 21 08:35:37 UTC 2025","7909","Suite","Test","MLOwner.MLOwnerButtonTabsTest","MLOwner.MLOwnerButtonTabsTest","navigateToLicensesPage","navigateToLicensesPage",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","1","Suite","Test","Home.Resetpassword","Home.Resetpassword","testResetPasswordWithInvalidToken","testResetPasswordWithInvalidToken",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testFetchResetLinkFromEmail","testFetchResetLinkFromEmail",""
"passed","Sun Sep 21 09:13:46 UTC 2025","Sun Sep 21 09:13:53 UTC 2025","6673","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyOfficerActivationPage","verifyOfficerActivationPage",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.Register","Home.Register","testRegisterPolice","testRegisterPolice",""
"passed","Sun Sep 21 08:55:17 UTC 2025","Sun Sep 21 08:56:01 UTC 2025","43903","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testMultipleFileFormatsUpload","testMultipleFileFormatsUpload",""
"passed","Sun Sep 21 08:54:45 UTC 2025","Sun Sep 21 08:55:01 UTC 2025","15830","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testApprovalValidationWithoutReceipt","testApprovalValidationWithoutReceipt",""
"passed","Sun Sep 21 08:46:12 UTC 2025","Sun Sep 21 08:46:17 UTC 2025","5009","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testNavigateToRequestMining","testNavigateToRequestMining",""
"passed","Sun Sep 21 08:43:48 UTC 2025","Sun Sep 21 08:43:53 UTC 2025","4909","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testSuccessfulLogin","testSuccessfulLogin",""
"passed","Sun Sep 21 08:41:50 UTC 2025","Sun Sep 21 08:42:30 UTC 2025","40093","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","invalidCardDetailsShouldFail","invalidCardDetailsShouldFail",""
"broken","Sun Sep 21 09:14:06 UTC 2025","Sun Sep 21 09:14:39 UTC 2025","32760","Suite","Test","GSMBManagement.ActivationPageTest","GSMBManagement.ActivationPageTest","navigateToActivation","navigateToActivation",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.Register","Home.Register","testRegisterGSMBOfficer","testRegisterGSMBOfficer",""
"broken","Sun Sep 21 09:07:15 UTC 2025","Sun Sep 21 09:07:55 UTC 2025","40384","Suite","Test","MiningEngineer.ApproveModalScheduled","MiningEngineer.ApproveModalScheduled","testApproveModalRequiredValidation","testApproveModalRequiredValidation",""
"passed","Sun Sep 21 08:37:18 UTC 2025","Sun Sep 21 08:37:23 UTC 2025","5436","Suite","Test","MLOwner.DispatchHistoryTest","MLOwner.DispatchHistoryTest","verifyDispatchHistoryTitleVisible","verifyDispatchHistoryTitleVisible",""
"passed","Sun Sep 21 08:45:00 UTC 2025","Sun Sep 21 08:45:09 UTC 2025","9303","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testFileUploadFunctionality","testFileUploadFunctionality",""
"broken","Sun Sep 21 09:00:37 UTC 2025","Sun Sep 21 09:01:07 UTC 2025","30203","Suite","Test","PoliceOfficer.policeofficersignin","PoliceOfficer.policeofficersignin","enterCredentialsAndLogin","Enter valid credentials and log in as a police officer",""
"passed","Sun Sep 21 08:37:07 UTC 2025","Sun Sep 21 08:37:12 UTC 2025","5335","Suite","Test","MLOwner.DispatchHistoryTest","MLOwner.DispatchHistoryTest","loginToDashboard","loginToDashboard",""
"passed","Sun Sep 21 09:01:13 UTC 2025","Sun Sep 21 09:01:19 UTC 2025","5860","Suite","Test","PoliceOfficer.invalidnumber","PoliceOfficer.invalidnumber","enterInvalidLicenseNumber","enterInvalidLicenseNumber",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.homepage","Home.homepage","testSinhalaVersion","testSinhalaVersion",""
"passed","Sun Sep 21 08:35:51 UTC 2025","Sun Sep 21 08:35:57 UTC 2025","5319","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","loginWithInvalidCredentials","loginWithInvalidCredentials",""
"passed","Sun Sep 21 08:43:39 UTC 2025","Sun Sep 21 08:43:44 UTC 2025","5139","Suite","Test","GSMBOfficer.GsmbOfficerSignin","GSMBOfficer.GsmbOfficerSignin","testEmptyFieldsLogin","testEmptyFieldsLogin",""
"passed","Sun Sep 21 09:13:53 UTC 2025","Sun Sep 21 09:14:00 UTC 2025","6524","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","testCompleteFlowValidation","testCompleteFlowValidation",""
"passed","Sun Sep 21 08:39:17 UTC 2025","Sun Sep 21 08:40:18 UTC 2025","60292","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","testCompleteDispatchLoadFlow","testCompleteDispatchLoadFlow",""
"skipped","Sun Sep 21 09:01:07 UTC 2025","Sun Sep 21 09:01:07 UTC 2025","0","Suite","Test","PoliceOfficer.validnumber","PoliceOfficer.validnumber","checkValidVehicleNumber","Check for a valid vehicle number",""
"passed","Sun Sep 21 08:35:57 UTC 2025","Sun Sep 21 08:36:02 UTC 2025","5089","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","loginToDashboard","loginToDashboard",""
"passed","Sun Sep 21 08:53:03 UTC 2025","Sun Sep 21 08:53:12 UTC 2025","8562","Suite","Test","GSMBOfficer.PhysicalMeeting","GSMBOfficer.PhysicalMeeting","testNavigateToMiningLicenseTab","testNavigateToMiningLicenseTab",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testFetchResetLinkTimeout","testFetchResetLinkTimeout",""
"passed","Sun Sep 21 08:32:08 UTC 2025","Sun Sep 21 08:32:14 UTC 2025","5680","Suite","Test","MLOwner.mlownerhome","MLOwner.mlownerhome","testViewRequestedLicensesModal","testViewRequestedLicensesModal",""
"passed","Sun Sep 21 09:11:42 UTC 2025","Sun Sep 21 09:11:48 UTC 2025","6166","Suite","Test","MiningEngineer.RejectedLicensesTableTest","MiningEngineer.RejectedLicensesTableTest","testBasicInteraction","testBasicInteraction",""
"passed","Sun Sep 21 08:34:04 UTC 2025","Sun Sep 21 08:34:16 UTC 2025","12436","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","fillMLRequestFormFields","fillMLRequestFormFields",""
"passed","Sun Sep 21 08:57:40 UTC 2025","Sun Sep 21 08:57:48 UTC 2025","8247","Suite","Test","GSMBOfficer.RequestMiningFilter","GSMBOfficer.RequestMiningFilter","testFilterDropdownVisibility","testFilterDropdownVisibility",""
"broken","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","2","Suite","Test","Home.homepage","Home.homepage","setup","setup",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.homepage","Home.homepage","testServiceSection","testServiceSection",""
"passed","Sun Sep 21 08:33:57 UTC 2025","Sun Sep 21 08:34:03 UTC 2025","6549","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","openMLRequestFormPage","openMLRequestFormPage",""
"passed","Sun Sep 21 08:38:36 UTC 2025","Sun Sep 21 08:38:43 UTC 2025","6476","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","validateLicenseAndRoute1","validateLicenseAndRoute1",""
"skipped","Sun Sep 21 09:01:07 UTC 2025","Sun Sep 21 09:01:07 UTC 2025","0","Suite","Test","PoliceOfficer.validnumber","PoliceOfficer.validnumber","navigateToSignInPage","Navigate from homepage to the Sign In page",""
"broken","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","setup","setup",""
"passed","Sun Sep 21 09:05:51 UTC 2025","Sun Sep 21 09:05:51 UTC 2025","936","Suite","Test","MiningEngineer.ApprovedLicensesTableTest","MiningEngineer.ApprovedLicensesTableTest","verifyGoogleMapsLink","verifyGoogleMapsLink",""
"broken","Sun Sep 21 08:57:08 UTC 2025","Sun Sep 21 08:57:38 UTC 2025","30017","Suite","Test","GSMBOfficer.RequestMiningFilter","GSMBOfficer.RequestMiningFilter","testUnderReviewFilter","testUnderReviewFilter",""
"passed","Sun Sep 21 08:35:44 UTC 2025","Sun Sep 21 08:35:51 UTC 2025","6695","Suite","Test","MLOwner.MLOwnerButtonTabsTest","MLOwner.MLOwnerButtonTabsTest","testMLRequestButton","testMLRequestButton",""
"broken","Sun Sep 21 09:09:25 UTC 2025","Sun Sep 21 09:09:30 UTC 2025","5041","Suite","Test","MiningEngineer.HoldModalScheduled","MiningEngineer.HoldModalScheduled","testHoldModalCloseButton","testHoldModalCloseButton",""
"passed","Sun Sep 21 08:43:45 UTC 2025","Sun Sep 21 08:43:48 UTC 2025","3328","Suite","Test","GSMBOfficer.GsmbOfficerSignin","GSMBOfficer.GsmbOfficerSignin","testSigninFormElementsInteraction","testSigninFormElementsInteraction",""
"broken","Sun Sep 21 09:06:35 UTC 2025","Sun Sep 21 09:07:15 UTC 2025","40459","Suite","Test","MiningEngineer.ApproveModalScheduled","MiningEngineer.ApproveModalScheduled","testApproveModalFieldPresence","testApproveModalFieldPresence",""
"broken","Sun Sep 21 09:08:05 UTC 2025","Sun Sep 21 09:08:45 UTC 2025","40456","Suite","Test","MiningEngineer.HoldModalScheduled","MiningEngineer.HoldModalScheduled","testHoldModalFieldPresence","testHoldModalFieldPresence",""
"passed","Sun Sep 21 09:04:31 UTC 2025","Sun Sep 21 09:04:34 UTC 2025","3106","Suite","Test","GeneralPublic.InvalidNumber","GeneralPublic.InvalidNumber","navigateToPublicPageTest","navigateToPublicPageTest",""
"passed","Sun Sep 21 08:44:13 UTC 2025","Sun Sep 21 08:44:22 UTC 2025","8765","Suite","Test","GSMBOfficer.MiningLicenseTestSuite","GSMBOfficer.MiningLicenseTestSuite","testBasicFormFields","testBasicFormFields",""
"passed","Sun Sep 21 08:35:37 UTC 2025","Sun Sep 21 08:35:44 UTC 2025","6739","Suite","Test","MLOwner.MLOwnerButtonTabsTest","MLOwner.MLOwnerButtonTabsTest","testRequestedLicensesButton","testRequestedLicensesButton",""
"passed","Sun Sep 21 08:34:28 UTC 2025","Sun Sep 21 08:34:39 UTC 2025","11048","Suite","Test","MLOwner.MLRequestFormTest","MLOwner.MLRequestFormTest","uploadRequiredFiles","uploadRequiredFiles",""
"skipped","Sun Sep 21 09:04:28 UTC 2025","Sun Sep 21 09:04:28 UTC 2025","0","Suite","Test","GeneralPublic.GeneralPublicDashboard","GeneralPublic.GeneralPublicDashboard","enterAndSubmitVehicleNumber","enterAndSubmitVehicleNumber",""
"passed","Sun Sep 21 09:13:10 UTC 2025","Sun Sep 21 09:13:17 UTC 2025","6527","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyTopDestinationsChart","verifyTopDestinationsChart",""
"broken","Sun Sep 21 09:01:07 UTC 2025","Sun Sep 21 09:01:07 UTC 2025","0","Suite","Test","PoliceOfficer.validnumber","PoliceOfficer.validnumber","setup","setup",""
"passed","Sun Sep 21 09:03:09 UTC 2025","Sun Sep 21 09:03:46 UTC 2025","37635","Suite","Test","PoliceOfficer.invalidnumber","PoliceOfficer.invalidnumber","testCompleteInvalidLicenseFlow","testCompleteInvalidLicenseFlow",""
"passed","Sun Sep 21 08:41:42 UTC 2025","Sun Sep 21 08:41:50 UTC 2025","8408","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","emptyAmountShouldShowError","emptyAmountShouldShowError",""
"passed","Sun Sep 21 08:32:03 UTC 2025","Sun Sep 21 08:32:08 UTC 2025","5151","Suite","Test","MLOwner.mlownerhome","MLOwner.mlownerhome","testRequestMiningLicenseCard","testRequestMiningLicenseCard",""
"failed","Sun Sep 21 08:36:55 UTC 2025","Sun Sep 21 08:37:06 UTC 2025","11664","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","testPageRefreshAndDataPersistence","testPageRefreshAndDataPersistence",""
"broken","Sun Sep 21 09:08:45 UTC 2025","Sun Sep 21 09:09:25 UTC 2025","40399","Suite","Test","MiningEngineer.HoldModalScheduled","MiningEngineer.HoldModalScheduled","testHoldModalRequiredValidation","testHoldModalRequiredValidation",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","0","Suite","Test","Home.Register","Home.Register","testRegisterMiningEngineer","testRegisterMiningEngineer",""
"passed","Sun Sep 21 09:05:51 UTC 2025","Sun Sep 21 09:05:51 UTC 2025","6","Suite","Test","MiningEngineer.ApprovedLicensesTableTest","MiningEngineer.ApprovedLicensesTableTest","verifyApprovedLicensesExist","verifyApprovedLicensesExist",""
"passed","Sun Sep 21 08:38:30 UTC 2025","Sun Sep 21 08:38:36 UTC 2025","5601","Suite","Test","MLOwner.DispatchLoadPageTest","MLOwner.DispatchLoadPageTest","openDispatchLoadPage","openDispatchLoadPage",""
"broken","Sun Sep 21 09:03:55 UTC 2025","Sun Sep 21 09:04:28 UTC 2025","32721","Suite","Test","GeneralPublic.GeneralPublicDashboard","GeneralPublic.GeneralPublicDashboard","clickCheckValidityButton","clickCheckValidityButton",""
"passed","Sun Sep 21 09:05:15 UTC 2025","Sun Sep 21 09:05:16 UTC 2025","164","Suite","Test","MiningEngineer.AppointmentsTabNavigationTest","MiningEngineer.AppointmentsTabNavigationTest","testSwitchToHoldTab","testSwitchToHoldTab",""
"skipped","Sun Sep 21 08:31:46 UTC 2025","Sun Sep 21 08:31:46 UTC 2025","0","Suite","Test","Home.Resetpassword","Home.Resetpassword","testRequestPasswordReset","testRequestPasswordReset",""
"passed","Sun Sep 21 08:46:07 UTC 2025","Sun Sep 21 08:46:12 UTC 2025","4858","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testUserLogin","testUserLogin",""
"passed","Sun Sep 21 09:12:12 UTC 2025","Sun Sep 21 09:12:23 UTC 2025","11728","Suite","Test","GSMBManagement.GSMBManagementDashboard","GSMBManagement.GSMBManagementDashboard","verifyKPICards","verifyKPICards",""
"passed","Sun Sep 21 08:36:08 UTC 2025","Sun Sep 21 08:36:16 UTC 2025","7289","Suite","Test","MLOwner.LicensesPageTest","MLOwner.LicensesPageTest","testSearchFunctionality","testSearchFunctionality",""
"skipped","Sun Sep 21 08:31:42 UTC 2025","Sun Sep 21 08:31:42 UTC 2025","1","Suite","Test","Home.homepage","Home.homepage","testAboutSection","testAboutSection",""
"passed","Sun Sep 21 09:05:16 UTC 2025","Sun Sep 21 09:05:16 UTC 2025","153","Suite","Test","MiningEngineer.AppointmentsTabNavigationTest","MiningEngineer.AppointmentsTabNavigationTest","testSwitchToScheduledTab","testSwitchToScheduledTab",""
"broken","Sun Sep 21 09:05:51 UTC 2025","Sun Sep 21 09:06:25 UTC 2025","33828","Suite","Test","MiningEngineer.ApprovedLicensesTableTest","MiningEngineer.ApprovedLicensesTableTest","testViewDetailsButtonWorks","testViewDetailsButtonWorks",""
"passed","Sun Sep 21 08:43:04 UTC 2025","Sun Sep 21 08:43:13 UTC 2025","9409","Suite","Test","MLOwner.RoyaltyPayementTest","MLOwner.RoyaltyPayementTest","formShouldResetOnModalReopen","formShouldResetOnModalReopen",""
"passed","Sun Sep 21 08:46:36 UTC 2025","Sun Sep 21 08:46:46 UTC 2025","9212","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testScheduleButtonFunctionality","testScheduleButtonFunctionality",""
"passed","Sun Sep 21 08:46:59 UTC 2025","Sun Sep 21 08:47:17 UTC 2025","17343","Suite","Test","GSMBOfficer.RequestMining","GSMBOfficer.RequestMining","testLocationFieldFunctionality","testLocationFieldFunctionality",""
"broken","Sun Sep 21 09:09:30 UTC 2025","Sun Sep 21 09:10:11 UTC 2025","40445","Suite","Test","MiningEngineer.HoldModalScheduled","MiningEngineer.HoldModalScheduled","testHoldModalValidSubmission","testHoldModalValidSubmission",""
